time,zone,n_pixels,spi12_mean
2005-10-01,2,12176,0.1330975443124771
2005-11-01,2,12176,0.13810743391513824
2005-12-01,2,12176,-0.08482618629932404
2006-01-01,2,12176,0.05446400120854378
2006-02-01,2,12176,-0.07009047269821167
2006-03-01,2,12176,-0.064619280397892
2006-04-01,2,12176,-0.027647238224744797
2006-05-01,2,12176,-0.03152231499552727
2006-06-01,2,12176,-0.5924175381660461
2006-07-01,2,12176,-0.5277935862541199
2006-08-01,2,12176,-0.8410203456878662
2006-09-01,2,12176,-1.352360725402832
2006-10-01,2,12176,-1.6851788759231567
2006-11-01,2,12176,-1.9481313228607178
2006-12-01,2,12176,-1.8081501722335815
2007-01-01,2,12176,-1.8313729763031006
2007-02-01,2,12176,-1.6755210161209106
2007-03-01,2,12176,-1.4941980838775635
2007-04-01,2,12176,-1.4186300039291382
2007-05-01,2,12176,-0.8688288927078247
2007-06-01,2,12176,-0.8826156854629517
2007-07-01,2,12176,-1.0876245498657227
2007-08-01,2,12176,-1.1777323484420776
2007-09-01,2,12176,-1.1210143566131592
2007-10-01,2,12176,-0.847687304019928
2007-11-01,2,12176,-0.5608249306678772
2007-12-01,2,12176,-0.15370269119739532
2008-01-01,2,12176,0.030597416684031487
2008-02-01,2,12176,0.10461114346981049
2008-03-01,2,12176,0.02988872490823269
2008-04-01,2,12176,-0.17548885941505432
2008-05-01,2,12176,-0.7186295390129089
2008-06-01,2,12176,-0.7392091155052185
2008-07-01,2,12176,-0.6474191546440125
2008-08-01,2,12176,-0.4383493959903717
2008-09-01,2,12176,-0.12966978549957275
2008-10-01,2,12176,-0.1841183602809906
2008-11-01,2,12176,-0.07549214363098145
2008-12-01,2,12176,-0.3048119843006134
2009-01-01,2,12176,-0.49464842677116394
2009-02-01,2,12176,-0.5531461834907532
2009-03-01,2,12176,-0.5572765469551086
2009-04-01,2,12176,-0.41951432824134827
2009-05-01,2,12176,-0.3306635022163391
2009-06-01,2,12176,-0.23184272646903992
2009-07-01,2,12176,-0.376849502325058
2009-08-01,2,12176,-0.5592579245567322
2009-09-01,2,12176,-0.6064854860305786
2009-10-01,2,12176,-0.5051304697990417
2009-11-01,2,12176,-0.7822839021682739
2009-12-01,2,12176,-0.720517635345459
2010-01-01,2,12176,-0.6556093096733093
2010-02-01,2,12176,-0.025752099230885506
2010-03-01,2,12176,0.19652359187602997
2010-04-01,2,12176,0.20080365240573883
2010-05-01,2,12176,0.3814622163772583
2010-06-01,2,12176,0.17375776171684265
2010-07-01,2,12176,0.5913024544715881
2010-08-01,2,12176,0.7515788674354553
2010-09-01,2,12176,0.9615956544876099
2010-10-01,2,12176,1.4026097059249878
2010-11-01,2,12176,1.7001841068267822
2010-12-01,2,12176,1.8905526399612427
2011-01-01,2,12176,2.1179308891296387
2011-02-01,2,12176,2.10086989402771
2011-03-01,2,12176,1.9266761541366577
2011-04-01,2,12176,1.8937047719955444
2011-05-01,2,12176,1.8968534469604492
2011-06-01,2,12176,1.9826772212982178
2011-07-01,2,12176,1.6707313060760498
2011-08-01,2,12176,1.7477573156356812
