time,zone,n_pixels,spi12_mean
2003-01-01,2,478,-1.1262744665145874
2003-02-01,2,478,-0.40106844902038574
2003-03-01,2,478,-0.3254626393318176
2003-04-01,2,478,-0.12375494837760925
2003-05-01,2,478,-0.041877828538417816
2003-06-01,2,478,-0.08089268207550049
2003-07-01,2,478,-0.028982676565647125
2003-08-01,2,478,-0.031939733773469925
2003-09-01,2,478,-0.03597858175635338
2003-10-01,2,478,-0.07841067761182785
2003-11-01,2,478,-0.34708690643310547
2003-12-01,2,478,-0.5374628305435181
2004-01-01,2,478,-0.3428817391395569
2004-02-01,2,478,-0.307065486907959
2004-03-01,2,478,-0.4426969289779663
2004-04-01,2,478,-0.6923351287841797
2004-05-01,2,478,-0.7322012186050415
2004-06-01,2,478,-0.7312494516372681
2004-07-01,2,478,-0.7889368534088135
2004-08-01,2,478,-0.7915403246879578
2004-09-01,2,478,-0.7436562776565552
2004-10-01,2,478,-0.11065997183322906
2004-11-01,2,478,-0.32079049944877625
2004-12-01,2,478,-0.01034323126077652
2005-01-01,2,478,0.3537333309650421
2005-02-01,2,478,0.28686633706092834
2005-03-01,2,478,0.7915096282958984
2005-04-01,2,478,0.8921823501586914
2005-05-01,2,478,1.13441801071167
2005-06-01,2,478,1.1329970359802246
2005-07-01,2,478,1.1298402547836304
2005-08-01,2,478,1.1781201362609863
2005-09-01,2,478,1.1490745544433594
2005-10-01,2,478,0.8006501197814941
2005-11-01,2,478,0.9051416516304016
2005-12-01,2,478,0.8157643675804138
2006-01-01,2,478,0.7389553189277649
2006-02-01,2,478,0.44250157475471497
2006-03-01,2,478,0.8502504825592041
2006-04-01,2,478,1.2619761228561401
2006-05-01,2,478,1.1993027925491333
2006-06-01,2,478,1.202821135520935
2006-07-01,2,478,1.2229037284851074
2006-08-01,2,478,1.1821787357330322
2006-09-01,2,478,1.2006508111953735
2006-10-01,2,478,1.2438569068908691
2006-11-01,2,478,1.1309287548065186
2006-12-01,2,478,0.8253210783004761
2007-01-01,2,478,0.1770302653312683
2007-02-01,2,478,0.34396952390670776
2007-03-01,2,478,-0.5082622766494751
2007-04-01,2,478,-1.1085110902786255
2007-05-01,2,478,-1.5113029479980469
2007-06-01,2,478,-1.4968745708465576
2007-07-01,2,478,-1.5325171947479248
2007-08-01,2,478,-1.5411064624786377
2007-09-01,2,478,-1.52503502368927
2007-10-01,2,478,-1.5811349153518677
2007-11-01,2,478,-1.5472657680511475
2007-12-01,2,478,-1.7936534881591797
2008-01-01,2,478,-0.702189564704895
2008-02-01,2,478,-1.1969414949417114
2008-03-01,2,478,-1.2438193559646606
2008-04-01,2,478,-1.4666633605957031
2008-05-01,2,478,-1.4394069910049438
2008-06-01,2,478,-1.4665205478668213
2008-07-01,2,478,-1.4640235900878906
2008-08-01,2,478,-1.4744014739990234
2008-09-01,2,478,-1.5446728467941284
2008-10-01,2,478,-1.508117437362671
2008-11-01,2,478,-1.0691709518432617
2008-12-01,2,478,-0.9404423832893372
2009-01-01,2,478,-2.3712360858917236
2009-02-01,2,478,-1.657497525215149
2009-03-01,2,478,-1.4902677536010742
2009-04-01,2,478,-1.420805811882019
2009-05-01,2,478,-1.0635297298431396
2009-06-01,2,478,-0.9871519207954407
2009-07-01,2,478,-0.9833238124847412
2009-08-01,2,478,-0.9695883393287659
2009-09-01,2,478,-0.9622378349304199
2009-10-01,2,478,-0.9304184913635254
2009-11-01,2,478,-1.2987021207809448
2009-12-01,2,478,-0.8662857413291931
2010-01-01,2,478,0.13269995152950287
2010-02-01,2,478,0.30938631296157837
2010-03-01,2,478,0.4040162265300751
2010-04-01,2,478,0.7296085357666016
2010-05-01,2,478,0.5552478432655334
2010-06-01,2,478,0.5052030086517334
2010-07-01,2,478,0.5050985217094421
2010-08-01,2,478,0.492326557636261
2010-09-01,2,478,0.48791059851646423
2010-10-01,2,478,0.37189149856567383
2010-11-01,2,478,0.4931948482990265
2010-12-01,2,478,1.5171787738800049
2011-01-01,2,478,1.1097065210342407
2011-02-01,2,478,0.586714506149292
2011-03-01,2,478,1.281851053237915
2011-04-01,2,478,0.9151573777198792
2011-05-01,2,478,0.8804340362548828
2011-06-01,2,478,0.9091965556144714
2011-07-01,2,478,0.9076040983200073
2011-08-01,2,478,0.910673975944519
2011-09-01,2,478,0.952678382396698
2011-10-01,2,478,0.9603142738342285
2011-11-01,2,478,1.1790368556976318
2011-12-01,2,478,-0.4265158474445343
2012-01-01,2,478,-0.6230923533439636
2012-02-01,2,478,-0.5396745800971985
2012-03-01,2,478,-1.0056431293487549
2012-04-01,2,478,-0.47895383834838867
2012-05-01,2,478,-0.4853368103504181
2012-06-01,2,478,-0.530854344367981
2012-07-01,2,478,-0.5277702808380127
2012-08-01,2,478,-0.5270876884460449
2012-09-01,2,478,-0.5636678338050842
2012-10-01,2,478,-0.6624587178230286
2012-11-01,2,478,-1.0040546655654907
2012-12-01,2,478,-0.6104691028594971
2013-01-01,2,478,-0.7309672236442566
2013-02-01,2,478,-1.0541847944259644
2013-03-01,2,478,-1.192808985710144
2013-04-01,2,478,-1.7915469408035278
2013-05-01,2,478,-1.6741770505905151
2013-06-01,2,478,-1.6703100204467773
2013-07-01,2,478,-1.6459569931030273
2013-08-01,2,478,-1.663956880569458
2013-09-01,2,478,-1.699105143547058
2013-10-01,2,478,-1.6907665729522705
2013-11-01,2,478,-1.684799075126648
2013-12-01,2,478,-2.067291498184204
2014-01-01,2,478,-2.4823391437530518
2014-02-01,2,478,-2.062533140182495
